Auction Date,Branch Name,Stock Number,Year,Make,Model,Series Name,Current Bid,Title/Sale Document,Public,Primary Damage,Secondary Damage,Loss Type,New Inventory Time,Timed Auction,Vehicle Type,Vehicle Subtype,Odometer,ODO Status,Start Code,Air Bags,Key,Exterior Color,Interior Color,Engine,Fuel Type,Cylinders,Vin#,Market,Transmission Type,Seller,Drive Line Type,Body Style,Country of Origin,Offsite,Lane,Run,Aisle,Stall,Seller Type,ACV,Region
"Fri Oct 31, 8:30am CDT",Fort Wayne,43493902,2010,INFINITI,EX35,JOURNEY,$25 USD,Clear,YES,Front & Rear,Left & Right Side,Other,"Fri Oct 31, 1:21am CDT",NO,SUVs,,,Not Required/Exempt,Stationary,Intact Airbags,Key Available,Gray,,"3.5L V-6 DOHC, VVT, 297HP",Gasoline,6 Cyl,JN1AJ0HP7AM702025,IAA United States,Automatic,,4X2 Drive,Sport Utility,Japan,NO,B,7,"M  ",49,Non-Insurance,"$2,775 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43244668,2017,INFINITI,QX60," ","$1,700 USD",Salvage,YES,Right Front,Right Side,Collision,"Fri Oct 31, 1:10am CDT",NO,SUVs,,"88,556 mi",,Run & Drive,Intact Airbags,Key Available,Black,,"3.5L V-6 DOHC, VVT, 295HP",Gasoline,6 Cyl,5N1DL0MM5HC522375,IAA United States,Automatic,Indiana Farmers Mutual Insurance Co.,All-Wheel Drive,Utility,United States,NO,A,134,"WX ",23,Insurance,"$12,581 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43338886,2016,INFINITI,QX80,LIMITED,"$2,800 USD",Clear,YES,Right Side,Suspension,Collision,"Fri Oct 31, 1:13am CDT",NO,SUVs,,"138,598 mi",,Run & Drive,Intact Airbags,Key Available,White,,"5.6L V-8 DI, DOHC, VVT, 400HP",Gasoline,8 Cyl,JN8AZ2NE3G9127202,IAA United States,Automatic,Progressive Casualty Insurance,Four Wheel Drive,Utility,Japan,NO,A,50,"WX ",9,Insurance,"$17,386 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43391709,1997,JEEP,CHEROKEE,SPORT,,Clear,YES,Right Front,Rollover,Collision,"Fri Oct 31, 1:16am CDT",NO,SUVs,,,Not Required/Exempt,Stationary,Deployed Airbags,Key Available,Black,,4.0L I-6 190HP,Gasoline,6 Cyl,1J4FJ68S0VL546393,IAA United States,Automatic,Progressive Casualty Insurance,Four Wheel Drive,Utility,United States,NO,A,59,"J  ",27,Insurance,"$8,482 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43251085,2017,JEEP,COMPASS,HIGH ALTITUDE 4X4,$225 USD,Clear,YES,Right Front,Front End,Collision,"Fri Oct 31, 1:10am CDT",NO,SUVs,,"122,431 mi",,Run & Drive,Intact Airbags,Key Available,Black,Black,"2.4L I-4 DOHC, VVT, 172HP",Gasoline,4 Cyl,1C4NJDEB3HD192636,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Utility,United States,NO,A,40,"N  ",6,Insurance,"$8,124 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43020816,2014,JEEP,GRAND CHEROKEE,LAREDO,$950 USD,Salvage,YES,Front End,None,Collision,"Fri Oct 31, 1:05am CDT",NO,SUVs,,"135,504 mi",,Run & Drive,Deployed Airbags,Key Available,Gold,,"3.6L V-6 DOHC, VVT, 290HP",Flexible Fuel,6 Cyl,1C4RJFAG9EC264441,IAA United States,Automatic,Erie Insurance Group,Four Wheel Drive,Utility,United States,NO,A,101,"WX ",18,Insurance,"$9,969 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43099093,2023,JEEP,GRAND CHEROKEE L,LAREDO 4X4,"$8,800 USD",Salvage,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:06am CDT",NO,SUVs,,"33,504 mi",,Stationary,Deployed Airbags,Key Available,Burgundy,Black,"3.6L V-6 DOHC, VVT, 293HP",Gasoline,6 Cyl,1C4RJKAG1P8873196,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Utility,United States,NO,A,26,"N  ",24,Insurance,"$28,352 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43167735,2022,JEEP,GRAND CHEROKEE WK,LAREDO X 4X4,"$2,650 USD",Salvage,YES,Engine Damage,Rear,Collision,"Fri Oct 31, 1:07am CDT",NO,SUVs,,"47,214 mi",,Stationary,Intact Airbags,Key Available,Black,,"3.6L V-6 DOHC, VVT, 293HP",Flexible Fuel,6 Cyl,1C4RJFAG6NC150316,IAA United States,Automatic,Progressive Casualty Insurance,Four Wheel Drive,Utility,United States,NO,A,51,"WX ",16,Insurance,"$26,571 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42685664,2014,JEEP,PATRIOT,LATITUDE,$25 USD,Clear,YES,Engine Burn,Engine Damage,Other,"Fri Oct 31, 1:02am CDT",NO,SUVs,,"132,639 mi",,Stationary,Intact Airbags,Key Available,Black,Black,"2.0L I-4 DOHC, VVT, 158HP",Gasoline,4 Cyl,1C4NJPFA2ED563112,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,United States,NO,A,120,"N  ",27,Insurance,"$6,383 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43251418,2019,KAWASAKI,VN900,D,$850 USD,Salvage,YES,Right Side,,Collision,"Fri Oct 31, 1:10am CDT",NO,Motorcycles,Touring,"21,162 mi",,Starts,,Key Available,Blue,Black,2,Gasoline,2 Cyl,JKAVN2D17KA062136,IAA United States,Unknown,State Farm Group Insurance,,Touring,Japan,NO,A,89,GAR,1,Insurance,"$6,621 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42803247,2023,KEYSTONE,COUGAR," ","$7,100 USD",Salvage,YES,Roof,Left Side,Other,"Fri Oct 31, 1:03am CDT",NO,Recreational/ Miscellaneous,Motor Home,1 mi,Not Required/Exempt," ",,Key Available,White,,,Other,,4YDFCGN27P2502505,IAA United States,,State Farm Group Insurance,,,,NO,A,79,HVY,1,Insurance,"$50,389 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42943118,2025,KEYSTONE,OTHER," ","$3,650 USD",Salvage,YES,Unknown,None,Other,"Fri Oct 31, 1:04am CDT",NO,Recreational/ Miscellaneous,Travel Trailer,0 mi,Not Required/Exempt," ",,,White,,,Other,,4YDTH1H17SW241656,IAA United States,,Progressive Casualty Insurance,,,,NO,A,70,HVY,1,Insurance,"$24,000 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43175742,2022,KIA,FORTE,GT-LINE,"$2,850 USD",Salvage,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:08am CDT",NO,Automobiles,,"73,372 mi",,Run & Drive,Deployed Airbags,Key Available,Blue,Black,"2.0L I-4 DOHC, VVT, 147HP",Gasoline,4 Cyl,3KPF54AD6NE430344,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,22,"N  ",23,Insurance,"$17,099 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43215168,2016,KIA,FORTE,EX,$975 USD,Clear,YES,Front End,Left & Right Side,Other,"Fri Oct 31, 1:09am CDT",NO,Automobiles,,"109,139 mi",,Run & Drive,Deployed Airbags,Key Available,White,White,"2.0L I-4 DI, DOHC, VVT, 173HP",Gasoline,4 Cyl,KNAFZ4A84G5552106,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,South Korea,NO,A,2,"N  ",32,Insurance,"$7,861 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43045319,2015,KIA,OPTIMA,EX,$850 USD,Clear,YES,Right Front,Right Side,Other,"Fri Oct 31, 1:05am CDT",NO,Automobiles,,"81,626 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"2.4L I-4 DI, DOHC, VVT, 192HP",Gasoline,4 Cyl,5XXGN4A79FG490965,IAA United States,Automatic,Progressive Casualty Insurance,Front Wheel Drive,Sedan,United States,NO,A,111,"WX ",16,Insurance,"$9,406 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42512402,2018,KIA,SEDONA,LX,$25 USD,Salvage,YES,Rollover,All Over,Collision,"Fri Oct 31, 1:02am CDT",NO,Vans,,"119,583 mi",,Stationary,Deployed Airbags,,Black,,"3.3L V-6 DI, DOHC, VVT, 276HP",Gasoline,6 Cyl,KNDMB5C19J6394643,IAA United States,Automatic,,Front Wheel Drive,Passenger Van,South Korea,NO,B,26,"WX ",10,Insurance,$0 USD,East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43351597,2017,KIA,SOUL,+,"$1,350 USD",Clear,YES,Left Side,Right Rear,Collision,"Fri Oct 31, 1:14am CDT",NO,Automobiles,,"117,408 mi",,Run & Drive,Intact Airbags,Key Available,Red,Black,"2.0L I-4 DI, DOHC, VVT, 161HP",Gasoline,4 Cyl,KNDJP3A56H7418187,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Hatchback,South Korea,NO,A,84,"N  ",3,Insurance,"$6,676 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43244738,2018,KIA,SPORTAGE,LX,,Non-Repairable,YES,Exterior Burn,Interior Burn,Fire,"Fri Oct 31, 1:10am CDT",NO,SUVs,,176 mi,Not Actual,Stationary,Intact Airbags,Key Available,Blue,Black,"2.4L I-4 DI, DOHC, VVT, 181HP",Gasoline,4 Cyl,KNDPMCAC0J7429712,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,South Korea,NO,A,68,BRN,1,Insurance,"$3,412 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43147754,2014,KZ-SPREE,CONNECT 260RKS," ","$1,750 USD",Clear,YES,Left Side,None,Other,"Fri Oct 31, 1:07am CDT",NO,Recreational/ Miscellaneous,Motor Home,,Not Required/Exempt," ",,Key Available,Beige,,,Other,,4EZTL2822E8016056,IAA United States,,State Farm Group Insurance,,,,NO,A,8,HVY,1,Insurance,"$12,820 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43526420,2007,LEXUS,IS 250," ",$350 USD,Clear,YES,Left Side,Right Side,Collision,"Fri Oct 31, 1:22am CDT",NO,Automobiles,,"136,861 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"2.5L V-6 DI, DOHC, VVT, 204HP",Gasoline,6 Cyl,JTHCK262372019246,IAA United States,Automatic,,All-Wheel Drive,Sedan,Japan,NO,A,137,"N  ",44,Non-Insurance,"$2,900 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42988381,2013,LINCOLN,MKX," ",,Salvage,YES,Front End,None,Collision,"Fri Oct 31, 1:04am CDT",NO,SUVs,,"208,598 mi",,Starts,Intact Airbags,Key Available,Gray,,"3.7L V-6 DOHC, VVT, 305HP",Gasoline,6 Cyl,2LMDJ6JK0DBL47429,IAA United States,Automatic,Indiana Farmers Mutual Insurance Co.,Front Wheel Drive,Utility,Canada,NO,A,133,"WX ",11,Insurance,"$4,997 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43425880,1999,LINCOLN,TOWN CAR,EXECUTIVE,$25 USD,Clear,YES,Right Side,,Collision,"Fri Oct 31, 1:18am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Silver,,4.6L V-8 220HP,Gasoline,8 Cyl,1LNHM81W3XY625671,IAA United States,Automatic,Progressive Casualty Insurance,Rear Wheel Drive,Sedan,United States,NO,A,116,"WX ",3,Insurance,"$5,107 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43421405,2015,MAZDA,MAZDA3,I GRAND TOURING,"$1,350 USD",Clear,YES,Right Front,Front End,Collision,"Fri Oct 31, 1:17am CDT",NO,Automobiles,,"102,671 mi",,Run & Drive,Intact Airbags,Key Available,Red,,"2.0L I-4 DI, DOHC, VVT, 155HP",Gasoline,4 Cyl,3MZBM1W71FM133148,IAA United States,Automatic,Progressive Casualty Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,99,"WX ",21,Insurance,"$10,441 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43501197,2005,NISSAN,350Z,ENTHUSIAST,"$2,700 USD",Clear,YES,Left & Right Side,Front & Rear,Other,"Fri Oct 31, 1:21am CDT",NO,Automobiles,,"81,804 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,"3.5L V-6 DOHC, VVT, 287HP",Gasoline,6 Cyl,JN1AZ34D15M602773,IAA United States,Automatic,,Rear Wheel Drive,Coupe,Japan,NO,B,3,"M  ",48,Non-Insurance,"$3,925 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43267648,2014,NISSAN,ALTIMA,2.5 S,,Clear,YES,Rear,Right Side,Collision,"Fri Oct 31, 1:10am CDT",NO,Automobiles,,"186,209 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Black,"2.5L I-4 DOHC, VVT, 182HP",Gasoline,4 Cyl,1N4AL3AP5EC426979,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,54,"N  ",8,Insurance,"$3,561 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43515478,2011,NISSAN,ALTIMA,3.5 SR,$50 USD,Clear,YES,Front & Rear,Left & Right Side,Other,"Fri Oct 31, 1:22am CDT",NO,Automobiles,,,Not Required/Exempt,Starts,Intact Airbags,Key Available,Black,,"3.5L V-6 DOHC, VVT, 270HP",Gasoline,6 Cyl,1N4BL2AP4BC178962,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,B,11,"M  ",41,Non-Insurance,"$1,800 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43381568,2016,NISSAN,MURANO,PLATINUM,"$3,250 USD",Clear,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:15am CDT",NO,SUVs,,"102,589 mi",,Run & Drive,Intact Airbags,Key Available,Black,Black,"3.5L V-6 DOHC, VVT, 260HP",Gasoline,6 Cyl,5N1AZ2MH6GN161905,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,United States,NO,A,85,"N  ",4,Insurance,"$13,295 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43399120,2014,NISSAN,MURANO,SV,$25 USD,Clear,YES,Right Rear,Suspension,Collision,"Fri Oct 31, 1:16am CDT",NO,SUVs,,"128,343 mi",,Run & Drive,Deployed Airbags,Key Available,Gray,,"3.5L V-6 DOHC, VVT, 260HP",Gasoline,6 Cyl,JN8AZ1MWXEW526000,IAA United States,Automatic,Progressive Casualty Insurance,All-Wheel Drive,Utility,Japan,NO,A,100,"WX ",8,Insurance,"$7,792 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42516415,2014,NISSAN,PATHFINDER,S,"$1,500 USD",Salvage,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:02am CDT",NO,SUVs,,"117,746 mi",,Run & Drive,Intact Airbags,Key Available,Red,Beige,"3.5L V-6 DOHC, VVT, 260HP",Gasoline,6 Cyl,5N1AR2MM1EC604130,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Utility,United States,NO,A,27,"M  ",25,Insurance,"$6,883 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42939000,2023,NISSAN,SENTRA,SV XTRONIC CVT,"$1,950 USD",Salvage,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:04am CDT",NO,Automobiles,,"22,954 mi",,Run & Drive,Intact Airbags,Key Available,Burgundy,Black,"2.0L I-4 DI, DOHC, VVT, 149HP",Gasoline,4 Cyl,3N1AB8CV1PY294743,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,104,"N  ",26,Insurance,"$19,830 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43269594,2017,NISSAN,SENTRA,S/SL/SR/SV,$125 USD,Salvage,YES,Right Side,Front End,Collision,"Fri Oct 31, 1:10am CDT",NO,Automobiles,,"97,286 mi",,Run & Drive,Deployed Airbags,Key Available,Silver,,1.8L I4 FI DOHC 16V NF4,Gasoline,4 Cyl,3N1AB7AP0HL635837,IAA United States,Automatic,Inspection Services - Donegal Insurance Group,Front Wheel Drive,Sedan,Mexico,NO,B,24,"WX ",4,Insurance,"$2,650 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42458972,2016,NISSAN,VERSA,1.6 S,$25 USD,Salvage,YES,All Over,Front End,Collision,"Fri Oct 31, 1:02am CDT",NO,Automobiles,,"90,780 mi",,Run & Drive,Intact Airbags,Key Available,Blue,Gray,"1.6L I-4 DOHC, VVT, 109HP",Gasoline,4 Cyl,3N1CN7APXGL849619,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,61,"N  ",8,Insurance,"$5,488 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43380274,2018,POLARIS,GENERAL,1000 EPS RIDE CMMD ED,"$4,050 USD",Salvage,YES,Front End,,Collision,"Fri Oct 31, 1:15am CDT",NO,Motorcycles,ATV,,Not Required/Exempt,Starts,,Key Available,Red,Black,2,Gasoline,2 Cyl,3NSRGK994JH208307,IAA United States,Unknown,State Farm Group Insurance,,Atv,Mexico,NO,A,29,GAR,3,Insurance,"$16,871 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42591753,2021,RAM,1500,BIG HORN  4X4 5'7 BOX,"$4,050 USD",Salvage,YES,Left Side,Rear,Collision,"Fri Oct 31, 1:02am CDT",NO,Automobiles,,"113,241 mi",,Run & Drive,Deployed Airbags,Key Available,Black,Black,"5.7L V-8 VVT, 395HP",Gasoline,8 Cyl,1C6SRFFTXMN642714,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,49,"V  ",70,Insurance,"$26,351 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43373111,2012,RAM,1500,LARAMIE,"$1,150 USD",Clear,YES,Front End,Left & Right Side,Collision,"Fri Oct 31, 1:15am CDT",NO,Automobiles,,"227,543 mi",,Run & Drive,Intact Airbags,Key Available,Black,,"5.7L V-8 VVT, 390HP",Gasoline,8 Cyl,1C6RD7NT5CS306229,IAA United States,Automatic,Progressive Casualty Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,105,"V  ",79,Insurance,"$10,241 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43302088,2011,RAM,RAM 1500,SLT,$600 USD,Salvage,YES,Left Side,Left Rear,Collision,"Fri Oct 31, 1:12am CDT",NO,Automobiles,,"191,467 mi",,Run & Drive,Intact Airbags,Key Available,Black,Black,"5.7L V-8 VVT, 390HP",Gasoline,8 Cyl,1D7RB1GT9BS555050,IAA United States,Automatic,State Farm Group Insurance,4X2 Drive,Quad Cab,United States,NO,A,103,"V  ",73,Insurance,"$8,246 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43112532,2007,RANGER,OTHER," ","$5,600 USD",Clear,YES,All Over,Left Front,Collision,"Fri Oct 31, 1:06am CDT",NO,Recreational/ Miscellaneous,Boat,,,,,,,,,Other,,"RNG02043D707     ",IAA United States,,Progressive Casualty Insurance,,,,NO,A,73,HVY,1,Insurance,"$21,500 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43174256,2007,SATURN,VUE,4 CYL,,Clear,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:08am CDT",NO,SUVs,,"132,705 mi",,Run & Drive,Intact Airbags,Key Available,Blue,Gray,"2.2L I-4 DOHC, 144HP",Gasoline,4 Cyl,5GZCZ33D77S800715,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,United States,NO,A,127,"M  ",3,Insurance,"$3,252 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43280093,2004,SUBARU,FORESTER,2.5X,,Clear,YES,Left & Right Side,Front & Rear,Collision,"Fri Oct 31, 1:11am CDT",NO,SUVs,,"220,506 mi",,Stationary,Intact Airbags,Key Available,Blue,,2.5L H-4 165HP,Gasoline,4 Cyl,JF1SG63694H741218,IAA United States,Automatic,,All-Wheel Drive,Utility,Japan,NO,B,6,"M  ",54,Non-Insurance,"$1,100 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43244431,2016,SUBARU,LEGACY,2.5I PREMIUM,$725 USD,Clear,YES,Right Side,,Collision,"Fri Oct 31, 1:10am CDT",NO,Automobiles,,"144,693 mi",,Run & Drive,Intact Airbags,Key Available,White,Black,"2.5L H-4 DOHC, VVT, 175HP",Gasoline,4 Cyl,4S3BNBC60G3005309,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Sedan,United States,NO,A,88,"N  ",9,Insurance,"$7,382 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43336257,2017,TOYOTA,CAMRY,SE,"$2,250 USD",Clear,YES,Rear,Left & Right Side,Collision,"Fri Oct 31, 1:13am CDT",NO,Automobiles,,"93,344 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Gray,"2.5L I-4 DOHC, VVT, 178HP",Gasoline,4 Cyl,4T1BF1FK8HU339501,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,96,"M  ",1,Insurance,"$15,184 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43158562,2017,TOYOTA,CAMRY,XLE,"$4,050 USD",Clear,YES,Right Side,Right Rear,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"103,647 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Gray,"2.5L I-4 DOHC, VVT, 178HP",Gasoline,4 Cyl,4T1BF1FK5HU756896,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,117,"N  ",24,Insurance,"$16,019 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43292206,2011,TOYOTA,CAMRY,LE,$325 USD,Clear,YES,Front & Rear,Left & Right Side,Other,"Fri Oct 31, 1:11am CDT",NO,Automobiles,,"217,655 mi",,Run & Drive,Intact Airbags,Key Available,White,,"2.5L I-4 DOHC, VVT, 169HP",Gasoline,4 Cyl,4T1BF3EK6BU669514,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,B,14,"M  ",54,Non-Insurance,"$3,075 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43419091,2011,TOYOTA,CAMRY,LE,$875 USD,Clear,YES,Rear,Right Rear,Collision,"Fri Oct 31, 1:17am CDT",NO,Automobiles,,"170,712 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,"2.5L I-4 DOHC, VVT, 169HP",Gasoline,4 Cyl,4T1BF3EKXBU689233,IAA United States,Automatic,Progressive Casualty Insurance,Front Wheel Drive,Sedan,United States,NO,A,113,"WX ",19,Insurance,"$6,249 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43103227,2007,TOYOTA,CAMRY SOLARA,SLE V6,$25 USD,Salvage,YES,Front End,Left Side,Collision,"Fri Oct 31, 1:06am CDT",NO,Automobiles,,"136,361 mi",,Stationary,Deployed Airbags,Key Available,Red,Beige,"3.3L V-6 DOHC, VVT, 210HP",Gasoline,6 Cyl,4T1CA30PX7U122761,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Coupe,United States,NO,A,109,"M  ",2,Insurance,"$6,574 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43354212,2002,TOYOTA,HIGHLANDER,V6,,Clear,YES,Right Rear,Right Front,Collision,"Fri Oct 31, 1:14am CDT",NO,SUVs,,,Not Required/Exempt,Stationary,Intact Airbags,Key Available,Red,Beige,"3.0L V-6 DOHC, VVT, 220HP",Gasoline,6 Cyl,JTEGF21A720048416,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,Japan,NO,A,97,"N  ",5,Insurance,"$2,671 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42782824,2013,TOYOTA,PRIUS,FOUR,$50 USD,Salvage,YES,Front End,Left Rear,Collision,"Fri Oct 31, 1:03am CDT",NO,Automobiles,,"93,441 mi",Not Actual,Stationary,Deployed Airbags,,Gray,Black,"1.8L I-4 DOHC, VVT, 98HP",Hybrid,4 Cyl,JTDKN3DU6D5544357,IAA United States,Automatic,Erie Insurance Group,Front Wheel Drive,Hatchback,Japan,NO,A,91,"WX ",9,Insurance,"$8,198 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43390491,2008,TOYOTA,PRIUS," ",$25 USD,Clear,YES,Rear,None,Other,"Fri Oct 31, 1:16am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Brown,,"1.5L I-4 DOHC, VVT, 76HP",Hybrid,4 Cyl,JTDKB20U887701471,IAA United States,Automatic,,Front Wheel Drive,Sedan,Japan,NO,B,10,"M  ",44,Non-Insurance,"$2,300 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43369388,2012,TOYOTA,RAV4," ","$1,800 USD",Clear,YES,Rear,Left Rear,Collision,"Fri Oct 31, 1:15am CDT",NO,SUVs,,"180,019 mi",,Run & Drive,Deployed Airbags,Key Available,Brown,,"2.5L I-4 DOHC, VVT, 179HP",Gasoline,4 Cyl,2T3BF4DV3CW218082,IAA United States,Automatic,Progressive Casualty Insurance,Four Wheel Drive,Utility,Canada,NO,A,23,"WX ",13,Insurance,"$6,647 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42808265,2010,TOYOTA,RAV4,SPORT,"$1,950 USD",Salvage,YES,All Over,Front End,Other,"Fri Oct 31, 1:03am CDT",NO,SUVs,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Gray,,"2.5L I-4 DOHC, VVT, 179HP",Gasoline,4 Cyl,JTMRF4DV1AD033909,IAA United States,Automatic,,Four Wheel Drive,Utility,Japan,NO,B,5,"M  ",50,Non-Insurance,"$5,100 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43504293,2008,TOYOTA,RAV4," ",$250 USD,Clear,YES,Engine Damage,Front & Rear,Other,"Fri Oct 31, 1:21am CDT",NO,SUVs,,"238,606 mi",,Starts,Intact Airbags,Key Available,Gold,,"2.4L I-4 DOHC, VVT, 166HP",Gasoline,4 Cyl,JTMBD33V286074700,IAA United States,Automatic,,Four Wheel Drive,Sport Utility,Japan,NO,B,1,"N  ",59,Non-Insurance,"$3,300 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43504808,2006,TOYOTA,RAV4," ",$425 USD,Clear,YES,Electrical,Left Front,Other,"Fri Oct 31, 1:21am CDT",NO,SUVs,,"183,193 mi",,Stationary,Intact Airbags,Key Available,White,,"2.4L I-4 DOHC, VVT, 166HP",Gasoline,4 Cyl,JTMZD33V066004060,IAA United States,Automatic,,Front Wheel Drive,Sport Utility,Japan,NO,B,16,"N  ",50,Non-Insurance,"$2,800 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43321840,2017,TOYOTA,TACOMA,SR5 V6,"$3,250 USD",Clear,YES,Right Side,Rear,Collision,"Fri Oct 31, 1:13am CDT",NO,Automobiles,,"220,881 mi",,Stationary,Deployed Airbags,,Gray,Black,"3.5L V-6 DI, DOHC, VVT, 278HP",Gasoline,6 Cyl,3TMCZ5AN9HM105459,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Double Cab,Mexico,NO,A,24,"V  ",63,Insurance,"$17,529 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43248262,2025,TRAILER,FLATBED," ",,Salvage,YES,All Over,Right Side,Collision,"Fri Oct 31, 1:10am CDT",NO,Trailers,,,,,,,,,,Other,,"MVIN389348IND    ",IAA United States,,State Farm Group Insurance,,,,NO,A,1,HVY,2,Insurance,"$1,803 USD",East
